,data,tau_x_score,prediction_time,buckets_per_rank,algo,percentage
333,segment,0.5423623995052567,2.82846098240552,7.0,Chain-GBR-PI,0.6
334,segment,0.5506081220366934,2.830137099150311,7.0,Chain-GBR-PI,0.6
335,segment,0.5976087404658832,2.8280076179271236,7.0,Chain-GBR-PI,0.6
336,segment,0.5506081220366935,2.827049624078366,7.0,Chain-GBR-PI,0.6
337,segment,0.579880437023294,2.8238479043717812,7.0,Chain-GBR-PI,0.6
338,segment,0.5576169861884147,2.8306498160303466,7.0,Chain-GBR-PI,0.6
339,segment,0.562152133580705,2.831173692487851,7.0,Chain-GBR-PI,0.6
340,segment,0.5703978561121418,2.8223845335035778,7.0,Chain-GBR-PI,0.6
341,segment,0.5559678416821274,2.830866857688704,7.0,Chain-GBR-PI,0.6
342,segment,0.5580292723149866,2.848143559938347,7.0,Chain-GBR-PI,0.6
343,segment,0.554730983302412,2.8306890638130313,7.0,Chain-GBR-PI,0.6
344,segment,0.5724592867450009,2.833448070816471,7.0,Chain-GBR-PI,0.6
345,segment,0.5703978561121418,2.8452160116611935,7.0,Chain-GBR-PI,0.6
346,segment,0.5196866625438055,2.830651104601935,7.0,Chain-GBR-PI,0.6
347,segment,0.5551432694289836,2.8210911653121444,7.0,Chain-GBR-PI,0.6
348,segment,0.5877138734281592,2.820460122043692,7.0,Chain-GBR-PI,0.6
349,segment,0.5658627087198516,2.830976968648289,7.0,Chain-GBR-PI,0.6
350,vehicle,0.4862745098039215,1.1192004883069318,4.0,Chain-GBR-PI,0.6
351,vehicle,0.4784313725490196,1.1171717593913573,4.0,Chain-GBR-PI,0.6
352,vehicle,0.5294117647058824,1.1183540485805192,4.0,Chain-GBR-PI,0.6
353,vehicle,0.5372549019607844,1.1207395357558327,4.0,Chain-GBR-PI,0.6
354,vehicle,0.4117647058823529,1.120983325918939,4.0,Chain-GBR-PI,0.6
355,vehicle,0.44313725490196065,1.118146801200007,4.0,Chain-GBR-PI,0.6
356,vehicle,0.5198412698412698,1.1175354204759287,4.0,Chain-GBR-PI,0.6
357,vehicle,0.40079365079365076,1.1164218194630349,4.0,Chain-GBR-PI,0.6
358,vehicle,0.4960317460317461,1.1189808112741455,4.0,Chain-GBR-PI,0.6
359,vehicle,0.40079365079365076,1.1144300736377546,4.0,Chain-GBR-PI,0.6
360,vehicle,0.43921568627450974,1.119508095543922,4.0,Chain-GBR-PI,0.6
361,vehicle,0.32941176470588235,1.11817757937224,4.0,Chain-GBR-PI,0.6
362,vehicle,0.4705882352941176,1.1216423008250804,4.0,Chain-GBR-PI,0.6
363,vehicle,0.4862745098039216,1.1180542634533588,4.0,Chain-GBR-PI,0.6
364,vehicle,0.4901960784313724,1.114601533740381,4.0,Chain-GBR-PI,0.6
365,vehicle,0.45098039215686275,1.1221867803638956,4.0,Chain-GBR-PI,0.6
366,vehicle,0.5634920634920635,1.1191583703999244,4.0,Chain-GBR-PI,0.6
367,vehicle,0.496031746031746,1.1170722903948784,4.0,Chain-GBR-PI,0.6
368,vehicle,0.43253968253968256,1.119022096733587,4.0,Chain-GBR-PI,0.6
369,vehicle,0.44444444444444436,1.1142091854630145,4.0,Chain-GBR-PI,0.6
370,vehicle,0.4549019607843138,1.1196381036014245,4.0,Chain-GBR-PI,0.6
371,vehicle,0.5137254901960785,1.1145365149005575,4.0,Chain-GBR-PI,0.6
372,vehicle,0.4823529411764705,1.1172087571378406,4.0,Chain-GBR-PI,0.6
373,vehicle,0.4823529411764706,1.118815906658436,4.0,Chain-GBR-PI,0.6
374,vehicle,0.46274509803921565,1.1145928216305478,4.0,Chain-GBR-PI,0.6
375,vehicle,0.4313725490196078,1.1206436195403402,4.0,Chain-GBR-PI,0.6
376,vehicle,0.43253968253968256,1.1197431794966672,4.0,Chain-GBR-PI,0.6
377,vehicle,0.5436507936507936,1.1162051393036254,4.0,Chain-GBR-PI,0.6
378,vehicle,0.376984126984127,1.1148883661536328,4.0,Chain-GBR-PI,0.6
379,vehicle,0.5436507936507937,1.1164742303290385,4.0,Chain-GBR-PI,0.6
380,vehicle,0.4,1.1197412732247745,4.0,Chain-GBR-PI,0.6
381,vehicle,0.4470588235294118,1.1188585138422555,4.0,Chain-GBR-PI,0.6
382,vehicle,0.45882352941176463,1.122569621903282,4.0,Chain-GBR-PI,0.6
383,vehicle,0.5254901960784314,1.1168403740083077,4.0,Chain-GBR-PI,0.6
384,vehicle,0.396078431372549,1.1167203674088109,4.0,Chain-GBR-PI,0.6
385,vehicle,0.4784313725490195,1.120618031260981,4.0,Chain-GBR-PI,0.6
386,vehicle,0.5674603174603176,1.1205626649151075,4.0,Chain-GBR-PI,0.6
387,vehicle,0.5515873015873015,1.1168744513356494,4.0,Chain-GBR-PI,0.6
388,vehicle,0.6309523809523808,1.1201883172011828,4.0,Chain-GBR-PI,0.6
389,vehicle,0.5079365079365079,1.1192473377118994,4.0,Chain-GBR-PI,0.6
390,vehicle,0.5411764705882353,1.1146483983700253,4.0,Chain-GBR-PI,0.6
391,vehicle,0.34509803921568627,1.1218808270040503,4.0,Chain-GBR-PI,0.6
392,vehicle,0.41960784313725485,1.1157112283246615,4.0,Chain-GBR-PI,0.6
393,vehicle,0.4509803921568627,1.118986113425397,4.0,Chain-GBR-PI,0.6
394,vehicle,0.47450980392156855,1.1186893451863982,4.0,Chain-GBR-PI,0.6
395,vehicle,0.5176470588235295,1.1149181795194318,4.0,Chain-GBR-PI,0.6
396,vehicle,0.40476190476190477,1.1166379395323323,4.0,Chain-GBR-PI,0.6
397,vehicle,0.492063492063492,1.1157928010950438,4.0,Chain-GBR-PI,0.6
398,vehicle,0.4682539682539682,1.1204218205694148,4.0,Chain-GBR-PI,0.6
399,vehicle,0.4722222222222221,1.1161030575009643,4.0,Chain-GBR-PI,0.6
400,vowel,0.41612349914236707,1.8001184516649866,11.0,Chain-GBR-PI,0.6
401,vowel,0.41406518010291604,1.801406815518198,11.0,Chain-GBR-PI,0.6
402,vowel,0.3873070325900514,1.8036218575463407,11.0,Chain-GBR-PI,0.6
403,vowel,0.4236706689536879,1.7994782679909245,11.0,Chain-GBR-PI,0.6
404,vowel,0.39210977701543737,1.8045254813842295,11.0,Chain-GBR-PI,0.6
405,vowel,0.4133790737564322,1.8123745763440242,11.0,Chain-GBR-PI,0.6
406,vowel,0.39759862778730704,1.8193288754396775,11.0,Chain-GBR-PI,0.6
407,vowel,0.42572898799313885,1.8149206475830029,11.0,Chain-GBR-PI,0.6
408,vowel,0.42237762237762233,1.8018403605867719,11.0,Chain-GBR-PI,0.6
409,vowel,0.39440559440559453,1.8187115021443305,11.0,Chain-GBR-PI,0.6
410,vowel,0.33241852487135504,1.8039474224652712,11.0,Chain-GBR-PI,0.6
411,vowel,0.40445969125214404,1.81331862148063,11.0,Chain-GBR-PI,0.6
412,vowel,0.392795883361921,1.8013098264798033,11.0,Chain-GBR-PI,0.6
413,vowel,0.3989708404802744,1.804601930069029,11.0,Chain-GBR-PI,0.6
414,vowel,0.3900514579759863,1.7993840157010366,11.0,Chain-GBR-PI,0.6
415,vowel,0.43876500857632933,1.80147214825969,11.0,Chain-GBR-PI,0.6
416,vowel,0.43259005145797597,1.8031847575949167,11.0,Chain-GBR-PI,0.6
417,vowel,0.3934819897084048,1.8025679116250517,11.0,Chain-GBR-PI,0.6
418,vowel,0.4643356643356643,1.799679975725052,11.0,Chain-GBR-PI,0.6
419,vowel,0.40629370629370626,1.800835719869929,11.0,Chain-GBR-PI,0.6
420,vowel,0.3502572898799314,1.804046664592488,11.0,Chain-GBR-PI,0.6
421,vowel,0.42641509433962266,1.8008007963062544,11.0,Chain-GBR-PI,0.6
422,vowel,0.44631217838764997,1.7995304268134256,11.0,Chain-GBR-PI,0.6
423,vowel,0.4051457975986278,1.7992750695739121,11.0,Chain-GBR-PI,0.6
424,vowel,0.3735849056603774,1.7985748822283656,11.0,Chain-GBR-PI,0.6
425,vowel,0.434648370497427,1.8052628409644382,11.0,Chain-GBR-PI,0.6
426,vowel,0.38524871355060036,1.8017207513883347,11.0,Chain-GBR-PI,0.6
427,vowel,0.4319039451114923,1.8043730027322833,11.0,Chain-GBR-PI,0.6
428,vowel,0.4272727272727272,1.813689472862489,11.0,Chain-GBR-PI,0.6
429,vowel,0.458041958041958,1.801740867045947,11.0,Chain-GBR-PI,0.6
430,vowel,0.3989708404802743,1.8026711588714461,11.0,Chain-GBR-PI,0.6
431,vowel,0.4264150943396226,1.80377899282856,11.0,Chain-GBR-PI,0.6
432,vowel,0.4264150943396226,1.8134193781315306,11.0,Chain-GBR-PI,0.6
433,vowel,0.3756432246998284,1.8001625909850947,11.0,Chain-GBR-PI,0.6
434,vowel,0.35506003430531735,1.8006041236303094,11.0,Chain-GBR-PI,0.6
435,vowel,0.39073756432247003,1.8029980435343738,11.0,Chain-GBR-PI,0.6
436,vowel,0.4367066895368782,1.8121829079883138,11.0,Chain-GBR-PI,0.6
437,vowel,0.43807890222984563,1.798250510352363,11.0,Chain-GBR-PI,0.6
438,vowel,0.35944055944055947,1.8013254422858236,11.0,Chain-GBR-PI,0.6
439,vowel,0.4426573426573427,1.8018795403754853,11.0,Chain-GBR-PI,0.6
440,vowel,0.4360205831903946,1.8043988641647228,11.0,Chain-GBR-PI,0.6
441,vowel,0.385934819897084,1.8053047922720504,11.0,Chain-GBR-PI,0.6
442,vowel,0.4222984562607204,1.7989610020789917,11.0,Chain-GBR-PI,0.6
443,vowel,0.4188679245283018,1.8196932408979816,11.0,Chain-GBR-PI,0.6
444,vowel,0.36740994854202397,1.8000461121948295,11.0,Chain-GBR-PI,0.6
445,vowel,0.4634648370497428,1.8011204695868661,11.0,Chain-GBR-PI,0.6
446,vowel,0.4250428816466554,1.8031902414905523,11.0,Chain-GBR-PI,0.6
447,vowel,0.3893653516295026,1.7991594726371547,11.0,Chain-GBR-PI,0.6
448,vowel,0.38461538461538464,1.8005846095042748,11.0,Chain-GBR-PI,0.6
449,vowel,0.4566433566433566,1.8017258734314543,11.0,Chain-GBR-PI,0.6
450,wine,0.2962962962962963,0.6260139838461779,3.0,Chain-GBR-PI,0.6
451,wine,0.1111111111111111,0.6254832771850788,3.0,Chain-GBR-PI,0.6
452,wine,0.07407407407407406,0.6273854222350864,3.0,Chain-GBR-PI,0.6
453,wine,0.18518518518518517,0.6259721231470531,3.0,Chain-GBR-PI,0.6
454,wine,0.3333333333333333,0.6244522695844694,3.0,Chain-GBR-PI,0.6
455,wine,0.1111111111111111,0.6265541086094278,3.0,Chain-GBR-PI,0.6
456,wine,0.22222222222222218,0.6258051078316055,3.0,Chain-GBR-PI,0.6
457,wine,0.1111111111111111,0.6279446655143778,3.0,Chain-GBR-PI,0.6
458,wine,0.2549019607843137,0.6254357448777378,3.0,Chain-GBR-PI,0.6
459,wine,0.2549019607843137,0.6266201736630976,3.0,Chain-GBR-PI,0.6
460,wine,0.037037037037037056,0.625770652842521,3.0,Chain-GBR-PI,0.6
461,wine,0.25925925925925924,0.625621674039774,3.0,Chain-GBR-PI,0.6
462,wine,0.2222222222222222,0.6257715437641019,3.0,Chain-GBR-PI,0.6
463,wine,-0.1111111111111111,0.6312778311022227,3.0,Chain-GBR-PI,0.6
464,wine,0.1851851851851852,0.625732827967848,3.0,Chain-GBR-PI,0.6
465,wine,0.14814814814814814,0.6262201385885895,3.0,Chain-GBR-PI,0.6
466,wine,0.2592592592592593,0.6306379626956266,3.0,Chain-GBR-PI,0.6
467,wine,0.2962962962962962,0.630365912787719,3.0,Chain-GBR-PI,0.6
468,wine,0.3333333333333333,0.6277526073046108,3.0,Chain-GBR-PI,0.6
469,wine,0.13725490196078427,0.6272747787058782,3.0,Chain-GBR-PI,0.6
470,wine,0.37037037037037035,0.6257226718000827,3.0,Chain-GBR-PI,0.6
471,wine,0.4444444444444444,0.6274073907893922,3.0,Chain-GBR-PI,0.6
472,wine,0.2222222222222222,0.6320352070581979,3.0,Chain-GBR-PI,0.6
473,wine,0.1111111111111111,0.6258368205966034,3.0,Chain-GBR-PI,0.6
474,wine,0.2222222222222222,0.630689319727354,3.0,Chain-GBR-PI,0.6
475,wine,0.2962962962962963,0.6260613987557979,3.0,Chain-GBR-PI,0.6
476,wine,0.5555555555555557,0.6273932650017034,3.0,Chain-GBR-PI,0.6
477,wine,0.14814814814814814,0.6263585969639455,3.0,Chain-GBR-PI,0.6
478,wine,0.6862745098039216,0.6284677350831767,3.0,Chain-GBR-PI,0.6
479,wine,0.13725490196078433,0.6276526802313196,3.0,Chain-GBR-PI,0.6
480,wine,0.14814814814814817,0.625426073195161,3.0,Chain-GBR-PI,0.6
481,wine,0.2222222222222222,0.6280136088934514,3.0,Chain-GBR-PI,0.6
482,wine,0.33333333333333326,0.6270613861438533,3.0,Chain-GBR-PI,0.6
483,wine,0.2962962962962963,0.62416496214828,3.0,Chain-GBR-PI,0.6
484,wine,0.2962962962962962,0.6270628588745623,3.0,Chain-GBR-PI,0.6
485,wine,0.2222222222222222,0.6310643524750214,3.0,Chain-GBR-PI,0.6
486,wine,0.1111111111111111,0.6274251150454253,3.0,Chain-GBR-PI,0.6
487,wine,0.4444444444444444,0.6255634196285857,3.0,Chain-GBR-PI,0.6
488,wine,-0.019607843137254905,0.6289165350027841,3.0,Chain-GBR-PI,0.6
489,wine,0.4117647058823529,0.6295079531083866,3.0,Chain-GBR-PI,0.6
490,wine,0.07407407407407407,0.6266778534448973,3.0,Chain-GBR-PI,0.6
491,wine,0.2592592592592593,0.6256709334651208,3.0,Chain-GBR-PI,0.6
492,wine,0.2222222222222222,0.62623115859868,3.0,Chain-GBR-PI,0.6
493,wine,0.6296296296296297,0.6291895111960499,3.0,Chain-GBR-PI,0.6
494,wine,0.2962962962962963,0.631702750518214,3.0,Chain-GBR-PI,0.6
495,wine,-0.11111111111111109,0.6294352007885281,3.0,Chain-GBR-PI,0.6
496,wine,0.14814814814814817,0.625032270378865,3.0,Chain-GBR-PI,0.6
497,wine,-0.03703703703703706,0.6280057881939817,3.0,Chain-GBR-PI,0.6
498,wine,0.37254901960784315,0.6309511930103044,3.0,Chain-GBR-PI,0.6
499,wine,0.2156862745098039,0.6307861816939819,3.0,Chain-GBR-PI,0.6
500,yeast,0.33243847874720356,1.5001693947712333,10.0,Chain-GBR-PI,0.6
501,yeast,0.35480984340044736,1.502653059755432,10.0,Chain-GBR-PI,0.6
502,yeast,0.3330350484712901,1.4982180251867052,10.0,Chain-GBR-PI,0.6
503,yeast,0.3303504847129008,1.4997143551249954,10.0,Chain-GBR-PI,0.6
504,yeast,0.3528528528528528,1.5094730825644782,10.0,Chain-GBR-PI,0.6
505,yeast,0.28798798798798797,1.5050113365182864,10.0,Chain-GBR-PI,0.6
506,yeast,0.3171171171171171,1.5244204721813968,10.0,Chain-GBR-PI,0.6
507,yeast,0.2990990990990991,1.5009524955841254,10.0,Chain-GBR-PI,0.6
508,yeast,0.30360360360360356,1.503957631054732,10.0,Chain-GBR-PI,0.6
509,yeast,0.2711711711711711,1.5020305146574786,10.0,Chain-GBR-PI,0.6
510,yeast,0.32587621178225207,1.5013890038890918,10.0,Chain-GBR-PI,0.6
511,yeast,0.32468307233407895,1.4971364814276509,10.0,Chain-GBR-PI,0.6
512,yeast,0.3261744966442953,1.5048451827392673,10.0,Chain-GBR-PI,0.6
513,yeast,0.2903803131991051,1.5019803340994866,10.0,Chain-GBR-PI,0.6
514,yeast,0.3405405405405405,1.5022872877759263,10.0,Chain-GBR-PI,0.6
515,yeast,0.3066066066066066,1.5041092872576063,10.0,Chain-GBR-PI,0.6
516,yeast,0.26816816816816813,1.4956165233761458,10.0,Chain-GBR-PI,0.6
517,yeast,0.2942942942942943,1.5004436207239238,10.0,Chain-GBR-PI,0.6
518,yeast,0.22612612612612615,1.504057936035858,10.0,Chain-GBR-PI,0.6
519,yeast,0.3012012012012012,1.4996887310305311,10.0,Chain-GBR-PI,0.6
520,yeast,0.39000745712155105,1.4999090829125417,10.0,Chain-GBR-PI,0.6
521,yeast,0.4120805369127517,1.4992836009248542,10.0,Chain-GBR-PI,0.6
522,yeast,0.3178225205070842,1.5016207686926857,10.0,Chain-GBR-PI,0.6
523,yeast,0.330648769574944,1.5000153652497876,10.0,Chain-GBR-PI,0.6
524,yeast,0.30570570570570565,1.4986624519732137,10.0,Chain-GBR-PI,0.6
525,yeast,0.26936936936936934,1.50180041017501,10.0,Chain-GBR-PI,0.6
526,yeast,0.26966966966966965,1.5034387726210072,10.0,Chain-GBR-PI,0.6
527,yeast,0.2543543543543544,1.5020918171128423,10.0,Chain-GBR-PI,0.6
528,yeast,0.28858858858858855,1.5012423002265591,10.0,Chain-GBR-PI,0.6
529,yeast,0.22642642642642638,1.5032046963149401,10.0,Chain-GBR-PI,0.6
530,yeast,0.3592841163310962,1.502849786569752,10.0,Chain-GBR-PI,0.6
531,yeast,0.30290827740492166,1.5032252535752342,10.0,Chain-GBR-PI,0.6
532,yeast,0.3568978374347502,1.502323378625447,10.0,Chain-GBR-PI,0.6
533,yeast,0.3327367636092468,1.4978916703170957,10.0,Chain-GBR-PI,0.6
534,yeast,0.2597597597597597,1.5038468100092162,10.0,Chain-GBR-PI,0.6
535,yeast,0.2684684684684685,1.5033151060241015,10.0,Chain-GBR-PI,0.6
536,yeast,0.3309309309309309,1.5000668018539252,10.0,Chain-GBR-PI,0.6
537,yeast,0.27087087087087086,1.5005025917856403,10.0,Chain-GBR-PI,0.6
538,yeast,0.30930930930930933,1.5055438492438886,10.0,Chain-GBR-PI,0.6
539,yeast,0.2771771771771771,1.502541813398661,10.0,Chain-GBR-PI,0.6
540,yeast,0.32319164802386274,1.5006836038975675,10.0,Chain-GBR-PI,0.6
541,yeast,0.31126025354213277,1.5010348730140497,10.0,Chain-GBR-PI,0.6
542,yeast,0.35480984340044736,1.5002814132694478,10.0,Chain-GBR-PI,0.6
543,yeast,0.27844891871737515,1.4997513937258786,10.0,Chain-GBR-PI,0.6
544,yeast,0.22792792792792793,1.5022591793834374,10.0,Chain-GBR-PI,0.6
545,yeast,0.27687687687687684,1.5005813886524975,10.0,Chain-GBR-PI,0.6
546,yeast,0.2843843843843844,1.503141792392632,10.0,Chain-GBR-PI,0.6
547,yeast,0.24414414414414415,1.5053292560053153,10.0,Chain-GBR-PI,0.6
548,yeast,0.2537537537537537,1.5013945320964324,10.0,Chain-GBR-PI,0.6
549,yeast,0.3018018018018018,1.5039067195026172,10.0,Chain-GBR-PI,0.6
550,movies,0.002197802197802192,1.6173264995085965,15.0,Chain-GBR-PI,0.6
551,movies,0.026373626373626377,1.6162907015646406,15.0,Chain-GBR-PI,0.6
552,movies,-0.05201465201465201,1.614206908663682,15.0,Chain-GBR-PI,0.6
553,movies,-0.04468864468864469,1.6133940324777913,15.0,Chain-GBR-PI,0.6
554,movies,-0.05421245421245421,1.6191526527807896,15.0,Chain-GBR-PI,0.6
555,movies,0.01758241758241758,1.6239763403485896,15.0,Chain-GBR-PI,0.6
556,movies,-0.06446886446886446,1.6190688311415358,15.0,Chain-GBR-PI,0.6
557,movies,0.015384615384615375,1.6164393926198515,15.0,Chain-GBR-PI,0.6
558,movies,-0.039560439560439566,1.6168133893509438,15.0,Chain-GBR-PI,0.6
559,movies,-0.03736263736263736,1.6171445872358075,15.0,Chain-GBR-PI,0.6
560,movies,-0.015384615384615389,1.6143385831385242,15.0,Chain-GBR-PI,0.6
561,movies,-0.05201465201465202,1.620667220320116,15.0,Chain-GBR-PI,0.6
562,movies,0.004395604395604399,1.6306424326069806,15.0,Chain-GBR-PI,0.6
563,movies,-0.05421245421245421,1.617983569443453,15.0,Chain-GBR-PI,0.6
564,movies,-0.09157509157509157,1.618632062257024,15.0,Chain-GBR-PI,0.6
565,movies,-0.073992673992674,1.6140882330299058,15.0,Chain-GBR-PI,0.6
566,movies,-0.04395604395604395,1.6174105675422175,15.0,Chain-GBR-PI,0.6
567,movies,0.028571428571428577,1.6175695119432494,15.0,Chain-GBR-PI,0.6
568,movies,-0.03223443223443224,1.6233741968539461,15.0,Chain-GBR-PI,0.6
569,movies,-0.07765567765567766,1.624163513933164,15.0,Chain-GBR-PI,0.6
570,movies,-0.007326007326007326,1.6204872535760286,15.0,Chain-GBR-PI,0.6
571,movies,-0.06739926739926741,1.6174301079077027,15.0,Chain-GBR-PI,0.6
572,movies,0.029304029304029304,1.613507120223377,15.0,Chain-GBR-PI,0.6
573,movies,-0.054945054945054944,1.6199178074852527,15.0,Chain-GBR-PI,0.6
574,movies,-0.08351648351648351,1.6177515680669226,15.0,Chain-GBR-PI,0.6
575,movies,0.0014652014652014643,1.6130577838357132,15.0,Chain-GBR-PI,0.6
576,movies,-0.06373626373626375,1.6128979639217589,15.0,Chain-GBR-PI,0.6
577,movies,-0.05054945054945054,1.6130521082768972,15.0,Chain-GBR-PI,0.6
578,movies,-0.030036630036630037,1.6200553762144247,15.0,Chain-GBR-PI,0.6
579,movies,0.010256410256410255,1.6156897598252549,15.0,Chain-GBR-PI,0.6
580,movies,-0.05860805860805861,1.6254406547043465,15.0,Chain-GBR-PI,0.6
581,movies,0.001465201465201465,1.6172410379961537,15.0,Chain-GBR-PI,0.6
582,movies,-0.040293040293040296,1.6207945600897224,15.0,Chain-GBR-PI,0.6
583,movies,0.00073260073260073,1.6216717173918214,15.0,Chain-GBR-PI,0.6
584,movies,0.0021978021978022017,1.6169027057963088,15.0,Chain-GBR-PI,0.6
585,movies,-0.09816849816849814,1.61725498391741,15.0,Chain-GBR-PI,0.6
586,movies,0.004395604395604397,1.6173044342365723,15.0,Chain-GBR-PI,0.6
587,movies,0.05274725274725275,1.6142804363066459,15.0,Chain-GBR-PI,0.6
588,movies,0.016117216117216115,1.6218610291903428,15.0,Chain-GBR-PI,0.6
589,movies,-0.004395604395604395,1.6116344616594487,15.0,Chain-GBR-PI,0.6
590,movies,-0.0007326007326007337,1.6080279758176812,15.0,Chain-GBR-PI,0.6
591,movies,-0.03150183150183151,1.6173928582742125,15.0,Chain-GBR-PI,0.6
592,movies,-0.05347985347985348,1.6178653139247268,15.0,Chain-GBR-PI,0.6
593,movies,-0.02490842490842491,1.6184059064428447,15.0,Chain-GBR-PI,0.6
594,movies,-0.027106227106227107,1.6187710724593263,15.0,Chain-GBR-PI,0.6
595,movies,-0.057875457875457864,1.62031508819887,15.0,Chain-GBR-PI,0.6
596,movies,-0.010256410256410258,1.609962850812299,15.0,Chain-GBR-PI,0.6
597,movies,-0.08131868131868132,1.6158650447877525,15.0,Chain-GBR-PI,0.6
598,movies,-0.11721611721611723,1.6222155272982606,15.0,Chain-GBR-PI,0.6
599,movies,-0.12161172161172161,1.618326334214056,15.0,Chain-GBR-PI,0.6
